Mese,Giorno,Prezzo Medio di Chiusura,STD,N,P10,P90,DOY
7,14,7.155000150203705,5.024224781113237,4.0,2.522000050544739,11.876000308990479,196
7,15,7.027500152587891,5.1984445727718445,4.0,2.153000068664551,11.844000244140625,197
7,16,9.213333209355673,7.6568746723883665,3.0,2.984000015258789,15.20799961090088,198
7,17,6.803333083788554,8.96388463305023,3.0,1.3559999465942383,14.131999492645264,199
7,18,6.229999989271164,7.420193076543556,4.0,1.4260000348091126,13.34999990463257,200
7,19,4.346250057220459,3.8966341449178854,4.0,1.3459999561309814,8.191500234603883,201
7,20,5.396666884422302,4.0108521792277365,3.0,2.418000030517578,8.722000408172608,202
7,21,7.952500015497208,6.4105922006101075,4.0,2.4199999213218693,14.211000061035158,203
7,22,7.590000212192535,6.37752317751615,4.0,1.944000029563904,13.756000328063966,204
7,23,9.016666452089945,7.53980297610231,3.0,2.853999996185303,14.869999504089355,205
7,24,6.229999939600627,8.425039947465997,3.0,1.1599999904632567,13.103999853134155,206
7,25,5.692499816417694,6.627756494356246,4.0,1.3609999418258667,12.061999654769899,207
7,26,4.1525000631809235,3.8631453223805585,4.0,1.3400000452995302,7.939000082015992,208
7,27,5.2563334703445435,4.0560265771671435,3.0,2.3100000381469727,8.629200267791749,209
7,28,7.972499907016754,5.965290466023568,4.0,2.862999987602234,13.811999797821047,210
7,29,7.417250096797943,5.911921216084926,4.0,2.0499999284744264,13.050700283050539,211
7,30,8.290000041325888,6.703760171214277,3.0,2.734000015258789,13.27800006866455,212
7,31,6.006666660308838,7.391578548739056,3.0,1.321999979019165,12.09800000190735,213
8,1,5.607000008225441,5.830205986153347,4.0,1.6386000096797946,11.11699995994568,214
8,2,4.416750058531761,3.7716481583783885,4.0,1.5249000132083894,8.02200016975403,215
8,3,5.576666514078776,3.6487986551046387,3.0,3.0460000038146973,8.61399965286255,216
8,4,8.114999949932098,5.904837063006509,4.0,3.1990000009536743,13.939000034332276,217
8,5,7.856499791145325,6.808884797531783,4.0,1.8921999454498293,14.441999530792238,218
8,6,8.848666608333588,7.6086532057744725,3.0,2.6188000202178956,14.733999824523925,219
8,7,6.252666592597961,8.183390506146285,3.0,1.0863999843597412,12.991999864578247,220
8,8,5.672749936580658,6.697342318032302,4.0,1.1426999807357787,12.172999763488772,221
8,9,4.114999994635582,4.001878757852362,4.0,1.048000007867813,8.074000024795533,222
8,10,5.263333360354106,4.078288231534556,3.0,2.2059999465942384,8.638000202178954,223
8,11,8.072499811649323,6.127246950993806,4.0,2.898000025749207,14.092999553680421,224
8,12,7.906000107526779,6.614340038636196,4.0,2.049800026416779,14.259000396728517,225
8,13,9.280666569868723,8.179758820117224,3.0,2.658599996566773,15.732999801635742,226
8,14,7.163666546344757,9.411753551253318,3.0,1.2068000316619873,14.917999649047852,227
8,15,6.18649984896183,7.1794814039677455,4.0,1.2921999871730805,13.145999670028688,228
8,16,4.519499897956848,3.941788138843585,4.0,1.2555999755859375,8.406999826431274,229
8,17,5.626666784286499,3.870275759959313,3.0,2.6220000267028807,8.790000247955323,230
8,18,8.512499690055847,6.244860838896463,4.0,3.1429999828338624,14.547999286651613,231
8,19,5.193333188692729,4.412553844334115,3.0,1.7000000000000002,8.755999660491943,232
8,20,5.262999802827835,6.260723126041614,2.0,1.7213999807834626,8.804599624872207,233
8,21,1.4739999771118164,0.7721606104505065,2.0,1.0371999740600586,1.9107999801635742,234
8,22,2.485666652520498,1.89001750005512,3.0,1.1196000099182128,4.057999944686889,235
8,23,4.275250121951103,3.8754411810262783,4.0,1.2672000229358673,8.103500223159791,236
