Mese,Giorno,Prezzo Medio di Chiusura,STD,N,P10,P90,DOY
11,25,15.58518671989441,3.767586046624459,4.0,13.037174510955811,19.151316261291505,330
11,26,17.084712028503418,3.470673665473733,4.0,14.187455940246583,20.444034767150878,331
11,27,17.03484973907471,3.656607406296962,5.0,13.052376174926758,20.21472930908203,332
11,28,17.387075742085774,2.817058457313573,3.0,15.104071044921875,19.0318244934082,333
11,29,16.80271275838216,3.2921631591457134,6.0,13.713953018188477,20.07290744781494,334
11,30,15.719262313842773,3.1852210575560584,5.0,12.820080184936524,19.15084915161133,335
12,1,15.113794565200806,3.0740515527709946,4.0,13.045804309844971,18.124785804748537,336
12,2,15.240740203857422,3.3730537537082625,5.0,13.402355003356934,18.568642807006835,337
12,3,15.990123558044434,3.835670999094214,5.0,13.147964477539062,20.325761795043945,338
12,4,17.393674087524413,3.368091792407452,5.0,13.846185493469239,20.481442260742188,339
12,5,17.542906522750854,3.578266926462763,4.0,14.524263095855712,21.00743179321289,340
12,6,16.985743204752605,3.2559251286542623,6.0,13.937427997589111,20.43086338043213,341
12,7,15.873531723022461,2.7825506667811264,5.0,13.437374114990234,18.937440872192383,342
12,8,15.271899938583374,2.866171895404016,4.0,13.399524688720703,18.057507038116455,343
12,9,15.600661849975586,3.4309593724884193,5.0,13.440453338623048,18.904373168945312,344
12,10,16.27155818939209,3.537157103852961,5.0,13.477234840393066,20.20346908569336,345
12,11,17.524498558044435,3.229036875256544,5.0,14.221203231811524,20.69516372680664,346
12,12,17.869479751586915,2.963755603848909,5.0,14.8872652053833,20.794311904907225,347
12,13,17.15412934621175,3.5265771181518164,6.0,13.750754356384277,20.85965347290039,348
12,14,15.912708854675293,3.277797404809652,5.0,12.862259674072266,19.44845314025879,349
12,15,15.167648315429688,3.29380107630494,4.0,12.787549018859863,18.329817008972167,350
12,16,15.65929012298584,3.526133846810049,5.0,13.292567443847656,19.081317520141603,351
12,17,16.284758377075196,3.436881867857793,5.0,13.372112274169922,20.021080780029298,352
12,18,17.53811912536621,2.9347317837141027,5.0,14.430094146728516,20.32214775085449,353
12,19,17.642424964904784,2.8605273190421374,5.0,14.71017894744873,20.473816299438475,354
12,20,16.5877587000529,3.48155417449292,6.0,13.061467170715332,20.195128440856934,355
12,21,15.773100471496582,3.1910021155110675,5.0,12.604474830627442,18.99126205444336,356
12,22,15.228375434875488,3.282787551598906,4.0,12.442405033111573,18.264173793792725,357
12,23,15.382728004455567,3.374012944099758,5.0,12.785392761230469,18.66547088623047,358
12,24,16.964974880218506,3.22201700563569,4.0,14.385993576049804,20.147863578796386,359
12,26,18.32498788833618,2.8889271888815706,4.0,15.530736351013184,20.63661117553711,361
12,27,16.685068766276043,3.606142381861462,6.0,12.810661792755127,20.285155296325684,362
12,28,15.977784156799316,3.269729562916485,5.0,12.713480377197266,19.217400741577148,363
12,29,15.373397588729858,3.476219596466199,4.0,12.308565616607666,18.58418388366699,364
12,30,15.352892112731933,3.4692229279659106,5.0,12.516647148132325,18.934346771240236,365
12,31,15.79891128540039,3.834368903395936,5.0,12.392057800292969,19.935266494750977,366
