Mese,Giorno,Prezzo Medio di Chiusura,STD,N,P10,P90,DOY
11,29,28.767500400543213,26.313160335894928,4.0,10.907999992370605,53.27700119018556,334
11,30,18.827499866485596,8.200164263692741,4.0,11.264999771118164,25.172000312805178,335
12,1,18.294999957084656,7.49127711243597,4.0,11.315999841690065,24.050000190734863,336
12,2,29.0625,25.704657314420167,4.0,11.269000053405762,53.22599964141847,337
12,3,37.989999771118164,28.664285599532743,3.0,19.989999771118164,61.57399940490723,338
12,4,37.36666615804037,28.263063985468932,3.0,19.489999771118164,60.64999885559082,339
12,5,32.45333401362101,34.584871706383446,3.0,9.411999893188476,61.156002044677734,340
12,6,29.814998626708984,31.452585520579454,4.0,10.031999588012695,59.077997207641616,341
12,7,18.172499775886536,8.97718370165477,4.0,10.114999914169312,26.09600009918213,342
12,8,18.325000047683716,8.821664700736429,4.0,10.315000057220459,25.95900001525879,343
12,9,31.35249936580658,28.561440343095533,4.0,10.73999981880188,58.71099910736085,344
12,10,38.95666694641113,27.950058895155955,3.0,20.560000610351562,62.11999969482422,345
12,11,39.16000111897787,29.26428116880656,3.0,19.656000518798827,63.448001861572266,346
12,12,32.663332303365074,35.47501811970169,3.0,9.331999969482421,62.05999755859375,347
12,13,29.960000038146973,31.14688513256506,4.0,10.61100025177002,58.768999671936044,348
12,14,17.859999537467957,8.148116267329994,4.0,10.607999658584596,24.659999656677247,349
12,15,17.625000476837158,8.001293705810602,4.0,10.367000389099122,24.159000396728516,350
12,16,31.727500081062317,30.371793193097414,4.0,10.33200011253357,60.80100002288819,351
12,17,40.22666613260905,29.866992311501853,3.0,20.69399948120117,64.95799942016602,352
12,18,38.44000053405762,28.926509918486584,3.0,19.46599998474121,62.402001571655276,353
12,19,32.83666658401489,36.29675586913046,3.0,8.670000076293945,62.95799942016602,354
12,20,30.517500519752502,33.778552397134845,4.0,9.59199995994568,61.773001861572276,355
12,21,17.875,9.011579661733911,4.0,9.827000045776368,25.62700004577637,356
12,22,17.662500023841858,8.904884205519965,4.0,9.647000074386597,25.292000389099123,357
12,23,33.65000081062317,32.673186853507666,4.0,10.082000064849854,65.09000186920167,358
12,24,55.064998626708984,38.62924151409431,2.0,33.212999725341795,76.91699752807617,359
12,26,49.90999984741211,45.58010246790926,2.0,24.126000213623048,75.69399948120117,361
12,27,30.3725004196167,32.98290496039757,4.0,9.440999794006348,61.03800144195557,362
12,28,16.957499623298645,8.09759336835827,4.0,9.516999959945679,23.51199932098389,363
12,29,16.600000023841858,7.5673288092370194,4.0,9.631000089645386,22.71299991607666,364
12,30,31.847500324249268,31.19958268731156,4.0,10.101000213623047,61.55600032806397,365
12,31,39.129998524983726,31.722489353598746,3.0,19.277999114990234,65.21399765014648,366
